Date,Total,Wind,Solar,WindAndSolar
2015-07-29,1374.893,405.033,118.725,523.758
2015-07-30,1370.35,396.157,151.511,547.668
2015-07-31,1326.948,127.666,188.273,315.939
2015-08-01,1123.809,61.181,157.698,218.879
2015-08-02,1038.046,46.869,183.837,230.706
2015-08-03,1353.912,127.868,203.412,331.28
2015-08-04,1385.44,162.887,139.899,302.786
2015-08-05,1368.478,68.686,194.808,263.494
2015-08-06,1389.743,94.69,190.6,285.29
2015-08-07,1363.039,73.113,176.365,249.478
2015-08-08,1162.867,126.431,157.084,283.515
2015-08-09,1071.309,70.336,171.801,242.137
2015-08-10,1364.364,77.203,149.19,226.393
2015-08-11,1384.07,79.877,166.506,246.383
2015-08-12,1394.084,77.831,154.922,232.753
2015-08-13,1394.573,210.782,182.845,393.627
2015-08-14,1365.638,188.334,146.498,334.832
2015-08-15,1143.305,65.667,121.592,187.259
2015-08-16,1068.273,98.615,56.387,155.002
2015-08-17,1364.661,142.498,49.802,192.3
2015-08-18,1374.693,104.856,94.329,199.185
2015-08-19,1363.831,33.009,104.526,137.535
2015-08-20,1367.7,30.544,123.53,154.074
2015-08-21,1343.751,55.194,173.468,228.662
2015-08-22,1144.347,129.765,186.346,316.111
2015-08-23,1063.363,289.786,171.318,461.104
2015-08-24,1386.899,258.47,120.085,378.555
2015-08-25,1400.484,395.609,127.304,522.913
2015-08-26,1411.119,288.872,180.244,469.116
2015-08-27,1423.337,218.99,119.737,338.727
2015-08-28,1383.029,86.618,107.129,193.747
2015-08-29,1164.636,40.847,172.194,213.041
2015-08-30,1085.568,55.971,162.395,218.366
2015-08-31,1418.065,101.452,166.718,268.17
2015-09-01,1454.193,221.322,94.596,315.918
2015-09-02,1431.186,182.791,120.108,302.899
2015-09-03,1424.913,113.314,91.536,204.85
2015-09-04,1398.09,240.758,123.201,363.959
2015-09-05,1188.41,446.861,95.646,542.507
2015-09-06,1108.465,481.082,97.598,578.68
2015-09-07,1409.703,147.326,89.038,236.364
2015-09-08,1434.184,78.667,118.003,196.67
2015-09-09,1426.93,95.916,142.309,238.225
2015-09-10,1426.198,152.087,141.593,293.68
2015-09-11,1407.695,142.541,138.019,280.56
2015-09-12,1201.761,148.795,131.44,280.235
2015-09-13,1113.172,137.882,96.79,234.672
2015-09-14,1438.257,229.019,70.731,299.75
2015-09-15,1458.246,352.415,95.003,447.418
2015-09-16,1475.5,319.829,70.325,390.154
2015-09-17,1478.113,438.08,76.106,514.186
2015-09-18,1415.759,180.151,111.53,291.681
2015-09-19,1194.287,85.477,105.757,191.234
2015-09-20,1109.639,166.83,90.978,257.808
2015-09-21,1420.448,96.52,133.641,230.161
2015-09-22,1461.989,171.151,66.474,237.625
2015-09-23,1466.2,79.286,64.206,143.492
2015-09-24,1456.21,195.382,99.773,295.155
2015-09-25,1427.929,77.128,104.589,181.717
2015-09-26,1212.761,68.063,94.86,162.923
2015-09-27,1121.202,91.519,130.186,221.705
2015-09-28,1431.729,90.68,130.787,221.467
2015-09-29,1459.78,163.317,142.001,305.318
2015-09-30,1458.914,142.645,159.769,302.414
2015-10-01,1425.006,102.329,169.809,272.138
2015-10-02,1391.05,81.229,160.641,241.87
2015-10-03,1103.113,58.129,134.113,192.242
2015-10-04,1096.609,54.976,71.88,126.856
2015-10-05,1411.536,140.703,101.552,242.255
2015-10-06,1472.839,289.122,56.157,345.279
2015-10-07,1482.683,196.138,37.459,233.597
2015-10-08,1476.684,50.86,44.709,95.569
2015-10-09,1434.129,50.77,60.437,111.207
2015-10-10,1214.974,198.301,72.662,270.963
2015-10-11,1126.644,324.805,111.136,435.941
2015-10-12,1445.207,215.958,119.87,335.828
2015-10-13,1511.174,127.045,44.312,171.357
2015-10-14,1541.517,131.671,22.929,154.6
2015-10-15,1543.672,174.998,13.685,188.683
2015-10-16,1508.635,85.51,16.653,102.163
2015-10-17,1271.678,25.188,30.161,55.349
2015-10-18,1179.09,31.86,29.226,61.086
2015-10-19,1492.327,20.771,37.181,57.952
2015-10-20,1515.969,28.515,35.2,63.715
2015-10-21,1511.232,129.95,42.151,172.101
2015-10-22,1514.531,262.632,36.773,299.405
2015-10-23,1464.955,169.687,62.1,231.787
2015-10-24,1245.404,141.877,65.286,207.163
2015-10-25,1166.55,107.513,40.377,147.89
2015-10-26,1460.365,142.089,77.655,219.744
2015-10-27,1501.482,162.714,64.449,227.163
2015-10-28,1513.639,162.39,50.586,212.976
2015-10-29,1505.791,30.978,30.314,61.292
2015-10-30,1482.989,91.141,34.647,125.788
2015-10-31,1237.624,188.01,72.031,260.041
2015-11-01,1163.587,77.939,87.095,165.034
2015-11-02,1487.294,36.538,80.938,117.476
2015-11-03,1524.191,27.695,79.488,107.183
2015-11-04,1523.905,88.244,60.406,148.65
2015-11-05,1505.157,104.743,67.527,172.27
2015-11-06,1479.034,217.747,40.382,258.129
2015-11-07,1269.524,350.353,28.78,379.133
2015-11-08,1162.261,317.087,68.162,385.249
2015-11-09,1496.931,578.692,33.549,612.241
2015-11-10,1533.091,586.768,33.653,620.421
2015-11-11,1521.932,385.009,44.773,429.782
2015-11-12,1518.605,283.663,47.09,330.753
2015-11-13,1512.112,468.868,36.627,505.495
2015-11-14,1298.132,575.84,41.392,617.232
2015-11-15,1203.657,530.79,21.279,552.069
2015-11-16,1504.112,433.9,45.787,479.687
2015-11-17,1542.282,493.618,15.27,508.888
2015-11-18,1533.125,689.13,42.715,731.845
2015-11-19,1550.195,654.28,30.482,684.762
2015-11-20,1531.888,304.537,12.021,316.558
2015-11-21,1312.858,195.65,28.132,223.782
2015-11-22,1241.689,295.042,22.313,317.355
2015-11-23,1563.445,155.925,26.796,182.721
2015-11-24,1616.77,408.152,37.328,445.48
2015-11-25,1613.408,175.267,11.463,186.73
2015-11-26,1596.015,97.362,23.364,120.726
2015-11-27,1573.074,248.985,32.104,281.089
2015-11-28,1364.086,494.205,17.985,512.19
2015-11-29,1267.062,696.637,7.67,704.307
2015-11-30,1571.189,597.162,11.929,609.091
2015-12-01,1588.021,402.695,14.229,416.924
2015-12-02,1585.308,344.001,11.218,355.219
2015-12-03,1577.457,279.523,32.06,311.583
2015-12-04,1570.318,509.941,18.361,528.302
2015-12-05,1337.095,584.727,37.127,621.854
2015-12-06,1232.073,589.627,39.065,628.692
2015-12-07,1536.251,115.882,37.847,153.729
2015-12-08,1572.74,216.441,42.705,259.146
2015-12-09,1586.393,279.995,21.606,301.601
2015-12-10,1596.593,383.741,38.635,422.376
2015-12-11,1578.22,519.489,21.611,541.1
2015-12-12,1334.376,422.251,25.051,447.302
2015-12-13,1242.101,288.095,23.287,311.382
2015-12-14,1554.947,110.012,27.409,137.421
2015-12-15,1567.9,81.591,18.892,100.483
2015-12-16,1562.404,253.007,11.903,264.91
2015-12-17,1512.095,348.145,14.895,363.04
2015-12-18,1462.443,328.025,13.02,341.045
2015-12-19,1255.073,315.386,28.491,343.877
2015-12-20,1165.159,370.892,31.769,402.661
2015-12-21,1396.454,583.385,13.837,597.222
2015-12-22,1379.031,636.047,26.537,662.584
2015-12-23,1312.974,552.049,28.189,580.238
2015-12-24,1121.944,450.484,36.87,487.354
2015-12-25,1047.277,420.504,32.053,452.557
2015-12-26,1049.349,608.375,43.838,652.213
2015-12-27,1068.214,440.394,38.625,479.019
2015-12-28,1219.075,206.191,41.696,247.887
2015-12-29,1233.66,305.635,32.625,338.26
2015-12-30,1238.863,365.176,27.27,392.446
2015-12-31,1158.103,358.33,20.226,378.556
2016-01-01,1060.366,107.209,18.563,125.772
2016-01-02,1192.698,409.622,9.406,419.028
2016-01-03,1179.282,406.296,13.519,419.815
2016-01-04,1456.294,278.46,10.08,288.54
2016-01-05,1506.737,206.468,12.549,219.017
2016-01-06,1454.685,156.044,12.595,168.639
2016-01-07,1540.304,313.603,14.638,328.241
2016-01-08,1515.84,460.876,40.969,501.845
2016-01-09,1311.996,205.629,23.891,229.52
2016-01-10,1217.985,344.477,18.9,363.377
2016-01-11,1543.692,199.876,10.178,210.054
2016-01-12,1574.058,309.153,15.134,324.287
2016-01-13,1595.181,340.799,12.165,352.964
2016-01-14,1594.6,236.936,44.55,281.486
2016-01-15,1589.38,150.572,8.69,159.262
2016-01-16,1376.513,141.733,8.774,150.507
2016-01-17,1288.699,103.349,8.734,112.083
2016-01-18,1629.911,89.969,19.421,109.39
2016-01-19,1672.32,169.572,20.782,190.354
2016-01-20,1661.646,114.692,14.239,128.931
2016-01-21,1657.049,47.232,19.335,66.567
2016-01-22,1653.635,206.777,35.197,241.974
2016-01-23,1400.292,279.839,10.634,290.473
2016-01-24,1274.629,256.695,17.41,274.105
2016-01-25,1556.816,306.528,33.782,340.31
2016-01-26,1570.884,484.666,41.686,526.352
2016-01-27,1574.427,659.563,24.514,684.077
2016-01-28,1559.91,463.767,36.615,500.382
2016-01-29,1545.318,650.345,49.519,699.864
2016-01-30,1339.319,673.814,27.902,701.716
2016-01-31,1233.714,490.027,19.957,509.984
2016-02-01,1533.857,567.769,14.783,582.552
2016-02-02,1565.493,695.821,25.387,721.208
2016-02-03,1583.04,534.971,30.859,565.83
2016-02-04,1588.979,364.409,15.194,379.603
2016-02-05,1545.368,270.007,22.661,292.668
2016-02-06,1293.588,412.127,60.225,472.352
2016-02-07,1209.617,515.967,38.074,554.041
2016-02-08,1498.211,751.656,32.28,783.936
2016-02-09,1550.349,614.367,22.971,637.338
2016-02-10,1578.526,402.859,28.641,431.5
2016-02-11,1562.214,321.219,44.046,365.265
2016-02-12,1541.945,84.493,66.405,150.898
2016-02-13,1331.757,169.924,49.373,219.297
2016-02-14,1228.404,280.404,26.91,307.314
2016-02-15,1565.899,213.62,23.473,237.093
2016-02-16,1596.259,77.664,47.473,125.137
2016-02-17,1611.729,197.773,44.222,241.995
2016-02-18,1584.18,81.678,63.591,145.269
2016-02-19,1575.679,124.39,35.428,159.818
2016-02-20,1366.934,607.082,17.518,624.6
2016-02-21,1229.811,640.254,22.523,662.777
2016-02-22,1534.638,538.076,50.117,588.193
2016-02-23,1575.798,293.991,37.724,331.715
2016-02-24,1578.573,251.744,74.177,325.921
2016-02-25,1581.22,165.289,60.597,225.886
2016-02-26,1543.553,88.154,77.859,166.013
2016-02-27,1314.531,114.991,110.025,225.016
2016-02-28,1221.887,187.645,71.202,258.847
2016-02-29,1544.11,245.95,43.416,289.366
2016-03-01,1581.822,247.365,47.933,295.298
2016-03-02,1573.211,359.877,33.769,393.646
2016-03-03,1562.373,105.489,52.006,157.495
2016-03-04,1548.866,282.382,74.041,356.423
2016-03-05,1317.666,84.151,41.606,125.757
2016-03-06,1223.36,121.344,49.204,170.548
2016-03-07,1531.428,58.417,72.46,130.877
2016-03-08,1574.837,73.723,75.801,149.524
2016-03-09,1563.842,242.1,119.006,361.106
2016-03-10,1546.814,126.091,96.694,222.785
2016-03-11,1531.62,93.16,68.225,161.385
2016-03-12,1320.899,88.706,62.817,151.523
2016-03-13,1217.183,136.273,61.354,197.627
2016-03-14,1511.613,92.64,132.422,225.062
2016-03-15,1568.054,158.489,35.241,193.73
2016-03-16,1560.626,259.235,108.366,367.601
2016-03-17,1530.473,82.665,157.923,240.588
2016-03-18,1518.48,134.001,111.766,245.767
2016-03-19,1313.651,128.629,74.603,203.232
2016-03-20,1210.452,280.151,63.36,343.511
2016-03-21,1518.724,317.208,62.18,379.388
2016-03-22,1534.757,175.309,69.934,245.243
2016-03-23,1527.499,139.667,62.735,202.402
2016-03-24,1491.316,78.905,72.098,151.003
2016-03-25,1200.708,179.416,34.326,213.742
2016-03-26,1175.789,245.276,126.359,371.635
2016-03-27,1078.086,417.863,88.524,506.387
2016-03-28,1114.596,496.78,93.275,590.055
2016-03-29,1442.356,412.702,106.981,519.683
2016-03-30,1491.498,296.894,69.887,366.781
2016-03-31,1482.205,115.269,89.281,204.55
2016-04-01,1451.858,96.55,105.434,201.984
2016-04-02,1218.446,175.062,141.476,316.538
2016-04-03,1107.613,103.749,124.609,228.358
2016-04-04,1418.247,138.275,114.352,252.627
2016-04-05,1453.871,144.458,97.348,241.806
2016-04-06,1466.728,414.337,111.123,525.46
2016-04-07,1472.789,345.799,95.247,441.046
2016-04-08,1440.043,88.271,112.624,200.895
2016-04-09,1206.636,76.923,114.946,191.869
2016-04-10,1106.457,155.992,128.075,284.067
2016-04-11,1412.149,228.264,159.552,387.816
2016-04-12,1446.925,96.344,125.519,221.863
2016-04-13,1458.691,48.092,105.106,153.198
2016-04-14,1447.353,57.073,125.473,182.546
2016-04-15,1429.323,216.47,77.301,293.771
2016-04-16,1200.125,321.74,94.122,415.862
2016-04-17,1113.521,190.566,87.316,277.882
2016-04-18,1428.782,254.759,119.691,374.45
2016-04-19,1452.976,395.765,127.562,523.327
2016-04-20,1438.061,181.417,191.526,372.943
2016-04-21,1433.142,101.879,208.647,310.526
2016-04-22,1410.083,149.515,171.5,321.015
2016-04-23,1208.184,197.282,89.694,286.976
2016-04-24,1126.023,174.225,136.642,310.867
2016-04-25,1456.44,258.048,119.736,377.784
2016-04-26,1493.585,270.621,96.57,367.191
2016-04-27,1507.164,390.803,106.074,496.877
2016-04-28,1483.175,184.048,146.866,330.914
2016-04-29,1451.057,303.943,161.031,464.974
2016-04-30,1205.869,150.234,156.374,306.608
2016-05-01,1078.602,179.87,147.931,327.801
2016-05-02,1405.185,81.868,197.183,279.051
2016-05-03,1462.935,208.678,139.151,347.829
2016-05-04,1430.136,84.961,174.185,259.146
2016-05-05,1111.379,150.624,212.713,363.337
2016-05-06,1254.051,255.574,217.569,473.143
2016-05-07,1149.938,315.362,215.963,531.325
2016-05-08,1072.653,390.557,217.819,608.376
2016-05-09,1403.845,360.421,207.427,567.848
2016-05-10,1431.813,258.663,157.71,416.373
2016-05-11,1441.717,304.436,180.639,485.075
2016-05-12,1444.324,319.678,129.861,449.539
2016-05-13,1405.332,216.936,135.926,352.862
2016-05-14,1168.618,387.183,132.009,519.192
2016-05-15,1048.215,391.687,130.935,522.622
2016-05-16,1080.327,264.281,115.66,379.941
2016-05-17,1406.559,193.38,113.156,306.536
2016-05-18,1432.772,88.949,151.707,240.656
2016-05-19,1436.909,60.078,119.795,179.873
2016-05-20,1415.619,179.2,144.397,323.597
2016-05-21,1175.567,133.517,186.839,320.356
2016-05-22,1099.152,217.768,185.444,403.212
2016-05-23,1430.635,179.097,83.886,262.983
2016-05-24,1454.007,179.908,57.672,237.58
2016-05-25,1426.676,27.068,100.661,127.729
2016-05-26,1221.096,21.7,169.098,190.798
2016-05-27,1313.71,37.271,143.397,180.668
2016-05-28,1169.531,85.468,160.593,246.061
2016-05-29,1096.905,163.103,124.929,288.032
2016-05-30,1423.574,246.019,121.137,367.156
2016-05-31,1435.085,106.179,141.406,247.585
2016-06-01,1431.441,174.74,99.114,273.854
2016-06-02,1421.839,108.363,120.895,229.258
2016-06-03,1394.273,102.326,143.213,245.539
2016-06-04,1170.051,54.248,173.422,227.67
2016-06-05,1076.44,51.03,176.637,227.667
2016-06-06,1393.733,69.562,217.347,286.909
2016-06-07,1419.232,48.539,214.927,263.466
2016-06-08,1420.198,162.731,160.187,322.918
2016-06-09,1405.974,100.748,155.237,255.985
2016-06-10,1371.476,141.588,220.844,362.432
2016-06-11,1156.451,43.853,134.774,178.627
2016-06-12,1080.805,85.063,120.363,205.426
2016-06-13,1390.936,105.647,116.442,222.089
2016-06-14,1413.197,66.559,135.004,201.563
2016-06-15,1408.312,52.425,142.133,194.558
2016-06-16,1405.908,31.063,136.231,167.294
2016-06-17,1382.577,161.169,117.882,279.051
2016-06-18,1162.117,141.464,166.885,308.349
2016-06-19,1066.99,87.349,138.538,225.887
2016-06-20,1377.795,225.611,185.492,411.103
2016-06-21,1408.899,95.575,131.177,226.752
2016-06-22,1426.195,54.656,185.635,240.291
2016-06-23,1446.406,149.945,229.714,379.659
2016-06-24,1427.889,100.46,198.067,298.527
2016-06-25,1195.55,131.554,134.967,266.521
2016-06-26,1071.035,167.573,160.407,327.98
2016-06-27,1389.253,173.928,168.835,342.763
2016-06-28,1415.082,95.775,177.457,273.232
2016-06-29,1422.497,233.871,181.635,415.506
2016-06-30,1420.479,151.654,123.378,275.032
2016-07-01,1397.573,252.986,167.25,420.236
2016-07-02,1173.694,267.166,105.329,372.495
2016-07-03,1064.118,184.803,161.292,346.095
2016-07-04,1375.612,55.848,183.524,239.372
2016-07-05,1416.841,337.075,166.213,503.288
2016-07-06,1413.597,430.53,182.117,612.647
2016-07-07,1400.162,112.993,217.736,330.729
2016-07-08,1393.535,230.053,170.852,400.905
2016-07-09,1167.211,202.267,180.61,382.877
2016-07-10,1088.476,189.084,213.024,402.108
2016-07-11,1408.131,330.197,167.829,498.026
2016-07-12,1418.663,149.814,118.051,267.865
2016-07-13,1392.884,66.368,123.384,189.752
2016-07-14,1395.855,304.15,117.361,421.511
2016-07-15,1362.975,287.953,129.004,416.957
2016-07-16,1142.248,126.345,157.543,283.888
2016-07-17,1065.412,105.563,140.821,246.384
2016-07-18,1371.539,103.149,185.383,288.532
2016-07-19,1399.163,43.356,208.404,251.76
2016-07-20,1419.223,139.192,221.746,360.938
2016-07-21,1419.319,82.85,139.663,222.513
2016-07-22,1386.894,68.983,172.883,241.866
2016-07-23,1167.148,39.23,138.544,177.774
2016-07-24,1076.257,17.042,164.821,181.863
2016-07-25,1382.122,45.957,159.209,205.166
2016-07-26,1401.714,39.085,151.243,190.328
2016-07-27,1396.615,86.509,144.98,231.489
2016-07-28,1383.221,48.287,143.428,191.715
2016-07-29,1351.661,125.464,149.903,275.367
2016-07-30,1142.74,108.953,163.954,272.907
2016-07-31,1054.524,70.33,96.64,166.97
2016-08-01,1321.94,136.108,171.736,307.844
2016-08-02,1356.852,91.285,82.123,173.408
2016-08-03,1382.448,275.575,101.858,377.433
2016-08-04,1376.755,237.706,136.499,374.205
2016-08-05,1333.847,136.095,104.52,240.615
2016-08-06,1126.238,162.146,141.837,303.983
2016-08-07,1038.178,219.447,198.065,417.512
2016-08-08,1339.952,350.032,172.576,522.608
2016-08-09,1348.403,191.315,110.445,301.76
2016-08-10,1342.669,178.861,127.484,306.345
2016-08-11,1336.473,193.681,145.304,338.985
2016-08-12,1332.298,190.515,63.616,254.131
2016-08-13,1134.686,263.628,175.705,439.333
2016-08-14,1036.969,98.414,166.926,265.34
2016-08-15,1286.423,64.967,173.784,238.751
2016-08-16,1346.943,63.308,183.882,247.19
2016-08-17,1342.218,45.539,188.333,233.872
2016-08-18,1354.995,47.811,161.679,209.49
2016-08-19,1341.012,50.566,166.274,216.84
2016-08-20,1143.534,147.607,110.185,257.792
2016-08-21,1042.629,246.759,125.987,372.746
2016-08-22,1357.518,179.294,125.145,304.439
2016-08-23,1389.365,59.531,172.384,231.915
2016-08-24,1405.574,120.302,197.84,318.142
2016-08-25,1414.684,180.961,199.404,380.365
2016-08-26,1399.299,126.573,191.312,317.885
2016-08-27,1183.501,91.286,185.595,276.881
2016-08-28,1095.56,215.476,162.508,377.984
2016-08-29,1401.324,228.763,109.809,338.572
2016-08-30,1387.894,86.649,178.617,265.266
2016-08-31,1401.426,62.143,188.466,250.609
2016-09-01,1407.52,77.946,147.092,225.038
2016-09-02,1382.375,104.553,164.309,268.862
2016-09-03,1156.702,109.438,136.416,245.854
2016-09-04,1091.754,272.31,77.087,349.397
2016-09-05,1384.297,137.314,92.802,230.116
2016-09-06,1398.754,51.471,160.063,211.534
2016-09-07,1405.116,78.329,178.62,256.949
2016-09-08,1420.959,114.339,177.861,292.2
2016-09-09,1392.97,62.264,154.789,217.053
2016-09-10,1173.301,59.951,162.472,222.423
2016-09-11,1088.362,71.635,146.761,218.396
2016-09-12,1409.987,90.561,164.976,255.537
2016-09-13,1446.824,161.695,163.843,325.538
2016-09-14,1442.332,226.501,161.426,387.927
2016-09-15,1436.421,263.849,153.038,416.887
2016-09-16,1397.158,87.373,99.221,186.594
2016-09-17,1179.558,182.262,49.467,231.729
2016-09-18,1087.556,186.179,64.65,250.829
2016-09-19,1389.524,55.548,60.986,116.534
2016-09-20,1410.447,24.112,79.268,103.38
2016-09-21,1407.202,38.319,130.4,168.719
2016-09-22,1401.531,31.322,146.984,178.306
2016-09-23,1383.836,74.257,123.533,197.79
2016-09-24,1160.873,91.768,147.248,239.016
2016-09-25,1074.47,176.28,153.542,329.822
2016-09-26,1394.293,51.975,111.499,163.474
2016-09-27,1422.983,139.471,123.347,262.818
2016-09-28,1435.492,463.103,101.805,564.908
2016-09-29,1436.797,514.517,127.189,641.706
2016-09-30,1403.626,223.673,87.734,311.407
2016-10-01,1175.987,111.097,65.258,176.355
2016-10-02,1081.683,183.434,69.526,252.96
2016-10-03,1105.195,193.54,66.702,260.242
2016-10-04,1422.066,363.248,77.268,440.516
2016-10-05,1455.863,375.078,108.76,483.838
2016-10-06,1489.808,336.553,28.993,365.546
2016-10-07,1452.49,147.233,43.97,191.203
2016-10-08,1233.154,136.664,56.455,193.119
2016-10-09,1143.149,64.247,68.378,132.625
2016-10-10,1456.039,35.63,64.504,100.134
2016-10-11,1494.224,178.161,48.841,227.002
2016-10-12,1495.956,197.458,47.868,245.326
2016-10-13,1503.571,331.642,53.251,384.893
2016-10-14,1477.953,419.218,69.783,489.001
2016-10-15,1243.613,210.1,55.679,265.779
2016-10-16,1136.267,125.356,97.233,222.589
2016-10-17,1461.414,132.59,46.779,179.369
2016-10-18,1489.622,164.324,42.428,206.752
2016-10-19,1503.565,204.847,38.17,243.017
2016-10-20,1506.204,144.763,38.41,183.173
2016-10-21,1479.348,123.034,28.979,152.013
2016-10-22,1247.09,74.708,42.324,117.032
2016-10-23,1154.998,72.829,60.492,133.321
2016-10-24,1482.911,111.547,34.942,146.489
2016-10-25,1499.188,42.555,24.537,67.092
2016-10-26,1495.441,78.295,35.981,114.276
2016-10-27,1495.821,225.143,46.392,271.535
2016-10-28,1480.316,375.774,40.042,415.816
2016-10-29,1243.55,273.698,49.989,323.687
2016-10-30,1141.624,95.191,65.403,160.594
2016-10-31,1331.536,57.291,62.064,119.355
2016-11-01,1301.873,249.784,54.056,303.84
2016-11-02,1519.388,426.114,39.838,465.952
2016-11-03,1532.05,123.489,54.63,178.119
2016-11-04,1509.537,256.743,46.151,302.894
2016-11-05,1299.408,182.205,18.56,200.765
2016-11-06,1204.939,201.677,23.128,224.805
2016-11-07,1529.163,163.15,22.875,186.025
2016-11-08,1571.629,114.086,27.041,141.127
2016-11-09,1577.031,128.014,37.869,165.883
2016-11-10,1577.657,131.252,19.282,150.534
2016-11-11,1568.043,110.925,21.116,132.041
2016-11-12,1343.044,118.342,33.756,152.098
2016-11-13,1252.972,160.852,44.542,205.394
2016-11-14,1564.09,268.23,67.962,336.192
2016-11-15,1604.101,383.509,15.412,398.921
2016-11-16,1574.039,389.678,11.126,400.804
2016-11-17,1564.308,530.966,22.844,553.81
2016-11-18,1544.541,630.467,26.264,656.731
2016-11-19,1334.341,404.577,15.963,420.54
2016-11-20,1233.973,653.836,46.876,700.712
2016-11-21,1533.053,392.469,32.608,425.077
2016-11-22,1552.999,242.999,26.529,269.528
2016-11-23,1546.154,87.572,36.896,124.468
2016-11-24,1565.587,236.318,29.136,265.454
2016-11-25,1544.217,135.453,28.021,163.474
2016-11-26,1336.736,152.083,12.38,164.463
2016-11-27,1236.953,280.778,28.533,309.311
2016-11-28,1573.721,202.377,62.711,265.088
2016-11-29,1628.617,225.935,70.378,296.313
2016-11-30,1638.339,492.352,43.081,535.433
2016-12-01,1631.279,673.199,16.613,689.812
2016-12-02,1585.45,305.234,33.942,339.176
2016-12-03,1371.141,71.49,56.021,127.511
2016-12-04,1299.91,94.521,48.039,142.56
2016-12-05,1614.383,83.789,40.092,123.881
2016-12-06,1650.038,81.145,30.851,111.996
2016-12-07,1671.129,326.674,22.856,349.53
2016-12-08,1632.362,488.881,39.197,528.078
2016-12-09,1591.42,426.732,20.611,447.343
2016-12-10,1345.308,392.208,40.237,432.445
2016-12-11,1267.997,541.689,11.375,553.064
2016-12-12,1569.869,162.478,15.058,177.536
2016-12-13,1602.297,105.683,21.872,127.555
2016-12-14,1595.293,61.788,16.451,78.239
2016-12-15,1601.397,190.446,15.773,206.219
2016-12-16,1567.488,129.076,28.827,157.903
2016-12-17,1365.579,95.797,18.208,114.005
2016-12-18,1266.495,123.343,8.439,131.782
2016-12-19,1542.018,73.534,18.001,91.535
2016-12-20,1572.427,165.172,26.455,191.627
2016-12-21,1567.399,309.568,22.974,332.542
2016-12-22,1512.661,257.197,20.109,277.306
2016-12-23,1415.811,395.296,16.111,411.407
2016-12-24,1195.354,681.509,12.843,694.352
2016-12-25,1117.673,719.778,6.608,726.386
2016-12-26,1121.213,718.16,15.463,733.623
2016-12-27,1289.324,640.895,23.448,664.343
2016-12-28,1294.881,214.99,19.45,234.44
2016-12-29,1295.897,167.698,42.91,210.608
2016-12-30,1291.044,239.257,48.546,287.803
2016-12-31,1212.568,315.063,34.58,349.643
2017-01-01,1130.413,307.125,35.291,342.416
2017-01-02,1441.052,295.099,12.479,307.578
2017-01-03,1529.99,666.173,9.351,675.524
2017-01-04,1553.083,686.578,12.814,699.392
2017-01-05,1547.238,261.758,20.797,282.555
2017-01-06,1501.795,115.723,33.341,149.064
2017-01-07,1405.145,252.307,8.387,260.694
2017-01-08,1301.011,41.261,4.991,46.252
2017-01-09,1604.348,190.983,7.07,198.053
2017-01-10,1639.046,280.373,13.045,293.418
2017-01-11,1654.809,637.259,7.379,644.638
2017-01-12,1620.597,584.792,17.865,602.657
2017-01-13,1608.895,518.618,14.311,532.929
2017-01-14,1392.736,487.189,16.767,503.956
2017-01-15,1289.904,229.77,16.105,245.875
2017-01-16,1605.465,69.209,17.6,86.809
2017-01-17,1649.104,79.363,22.909,102.272
2017-01-18,1669.395,148.915,22.709,171.624
2017-01-19,1667.477,121.272,38.191,159.463
2017-01-20,1641.737,109.383,39.633,149.016
2017-01-21,1423.02,78.893,45.477,124.37
2017-01-22,1340.341,50.774,47.386,98.16
2017-01-23,1663.492,39.71,30.939,70.649
2017-01-24,1682.002,31.375,10.3,41.675
2017-01-25,1674.171,70.772,17.72,88.492
2017-01-26,1659.527,235.128,56.487,291.615
2017-01-27,1629.164,254.27,68.625,322.895
2017-01-28,1394.033,208.827,65.964,274.791
2017-01-29,1296.17,304.952,53.854,358.806
2017-01-30,1605.356,338.292,18.577,356.869
2017-01-31,1620.86,124.784,12.064,136.848
2017-02-01,1627.965,221.296,23.817,245.113
2017-02-02,1604.12,254.391,42.219,296.61
2017-02-03,1574.576,188.038,24.223,212.261
2017-02-04,1344.391,211.453,49.257,260.71
2017-02-05,1238.879,118.332,46.216,164.548
2017-02-06,1574.502,152.119,28.576,180.695
2017-02-07,1621.574,264.513,29.271,293.784
2017-02-08,1625.415,219.683,30.996,250.679
2017-02-09,1637.74,207.538,45.278,252.816
2017-02-10,1622.785,290.957,33.9,324.857
2017-02-11,1386.709,329.651,56.393,386.044
2017-02-12,1293.212,350.271,37.667,387.938
2017-02-13,1597.275,338.186,89.582,427.768
2017-02-14,1593.56,205.089,110.288,315.377
2017-02-15,1579.457,98.879,113.905,212.784
2017-02-16,1576.044,282.404,92.428,374.832
2017-02-17,1556.106,255.288,31.449,286.737
2017-02-18,1327.272,160.163,34.516,194.679
2017-02-19,1245.979,348.515,58.42,406.935
2017-02-20,1563.139,648.807,31.768,680.575
2017-02-21,1566.902,580.922,35.746,616.668
2017-02-22,1584.343,826.278,25.278,851.556
2017-02-23,1561.235,705.403,50.721,756.124
2017-02-24,1539.603,522.109,70.54,592.649
2017-02-25,1319.075,413.771,97.579,511.35
2017-02-26,1208.725,545.141,59.46,604.601
2017-02-27,1467.695,558.405,86.39,644.795
2017-02-28,1532.536,602.224,49.108,651.332
2017-03-01,1551.41,463.541,55.172,518.713
